"id","geom","shape_leng","shape_area","adm3_es","adm3_pcode","adm3_ref","adm3alt1es","adm3alt2es","adm2_es","adm2_pcode","adm1_es","adm1_pcode","adm0_es","adm0_pcode","date","validon","validto","point_x","point_y"
301,"0101000020E610000018A8AFDC881354C000E1EA9EE57E1E40","0.301632989763","0.00316415030614","Vallerriquito","PA090224",NULL,NULL,NULL,"Las Tablas","PA0902","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.3052283969","7.62392280873"
302,"0101000020E6100000ACA1A7E84C1954C0C0F93F4FCB3F1F40","0.140472218529","0.000861435907296","Agua Buena","PA090301","Agua Buena",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.3953191411","7.81229900196"
303,"0101000020E6100000D00400B0B22154C0808EB5A35B2E1F40","0.291021063226","0.00271405703569","El Guásimo","PA090302","El Guasimo",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.5265312195","7.79527145191"
304,"0101000020E61000009CA274FFF32354C0009E6E75503F1F40","0.206855742199","0.00182192103587","La Colorada","PA090303","La Colorada",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.5617674483","7.81183036316"
305,"0101000020E61000005C3800B0D41854C000ABD30A57871F40","0.252834308628","0.00276455973766","La Espigadilla","PA090304","La Espigadilla",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.387981415","7.88216797749"
306,"0101000020E610000098240397D31C54C0C03AFF8B498E1F40","0.52616191951","0.00661841958553","La Villa de Los Santos","PA090305","La Villa de Los Santos",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4504144221","7.88895243402"
307,"0101000020E6100000286100F0461B54C080785C3E72381F40","0.343592934292","0.00390286367882","Las Cruces","PA090306","Las Cruces",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4262046817","7.80512330474"
308,"0101000020E6100000C4F6802BBC1F54C040659B0BFD371F40","0.207115717009","0.00190053607531","Las Guabas","PA090307","Las Guabas",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4958599815","7.80467622887"
309,"0101000020E61000004C826828CA1A54C08003A43B8A9D1F40","0.131946888391","0.000949442480335","Llano Largo","PA090308","Llano Largo",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4185887356","7.90384762944"
310,"0101000020E6100000E472A19FBB1554C08080A2AC8B891F40","0.195385324713","0.0016759024938","Los Angeles","PA090309","Los Angeles",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.3395766331","7.88432187788"
311,"0101000020E610000024F75759C91F54C0402DC3DD66971F40","0.250047169893","0.00247421255726","Los Olivos","PA090310","Los Olivos",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4966643676","7.89785334114"
312,"0101000020E6100000401B7DEDE91654C080B3CDF1FA561F40","0.245239457517","0.00285317716121","Sabanagrande","PA090311",NULL,NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.3580278131","7.83494165247"
313,"0101000020E6100000A4EACAB20C1754C000F4BFF47FC71F40","0.441985884479","0.00511230372755","Santa Ana","PA090312","Santa Ana",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.3601500494","7.94482405111"
314,"0101000020E6100000943467ABD71954C0402E6BC00C5F1F40","0.159639990584","0.00110240123198","Tres Quebradas","PA090313","Tres Quebradas",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4037884243","7.84282208113"
315,"0101000020E610000084000030711D54C00036766EA82B1F40","0.28018276529","0.00241057329971","Villa Lourdes","PA090314","Villa Lourdes",NULL,NULL,"Los Santos","PA0903","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4600334167","7.79263470265"
316,"0101000020E610000018D8DF58A01C54C0C028D9DCD3CE1E40","0.216874910042","0.00241755099438","Bahía Honda","PA090401","Bahia Honda",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4472868143","7.70198006702"
317,"0101000020E6100000F05456D3A42854C040979C61CB2D1E40","0.446675169281","0.00788627203237","Bajos de Güera","PA090402","Bajos de Guera",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.6350601523","7.54472115057"
318,"0101000020E610000014E7C7C9AE2454C0C0DBE3DBCD0C1F40","0.198625331525","0.00145462650771","Chupá","PA090403","Chupa",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.5731682255","7.76250403956"
319,"0101000020E6100000A4A0BC7E8C1E54C000F79B892EEE1E40","0.245228980149","0.00222331569654","Corozal","PA090404",NULL,NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4773251383","7.73259940161"
320,"0101000020E610000070FD6CB11B2254C0C02D6DA5CF061F40","0.239909406136","0.00243712320106","El Cedro","PA090405","El Cedro",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.5329402508","7.75665148238"
321,"0101000020E6100000382B0098FB1E54C0C020015A27B51E40","0.251920522146","0.00227232267208","Espino Amarillo","PA090406","Espino Amarillo",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.484106064","7.67690792686"
322,"0101000020E610000028700FED3F2854C08036898ED4721E40","0.302495942786","0.00419299209205","La Mesa","PA090407","La Mesa",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.6289017344","7.61213896477"
323,"0101000020E6100000F4895FC9752054C0C097B2EBC0A11E40","0.381813002568","0.00384033916377","Las Palmas","PA090408","Las Palmas",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.5071891244","7.65796249654"
324,"0101000020E61000001CCA2C37A62354C080EC0F8BA4731E40","0.419897199788","0.00887040394109","Llano de Piedra","PA090409","Llano de Piedra",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.5570199907","7.61293237004"
325,"0101000020E61000004C5F00C8962054C0801A056CF7E51E40","0.386796605548","0.00307628671638","Macaracas","PA090410",NULL,NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.5092029575","7.72457665235"
326,"0101000020E6100000D8E7FF8FA21F54C0C0DD4B4C714D1E40","0.495724030034","0.00548151188404","Mogollón","PA090411","Mogollon",NULL,NULL,"Macaracas","PA0904","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4942970275","7.5756275102"
327,"0101000020E6100000903F2751B00754C00004463361FB1D40","0.526817538431","0.00725501942282","Los Asientos","PA090501","Los Asientos",NULL,NULL,"Pedasí","PA0905","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.120136536","7.49548797717"
328,"0101000020E6100000C889F996AA0354C0806D30C841531E40","0.416669141008","0.00378383209452","Mariabé","PA090502","Mariabe",NULL,NULL,"Pedasí","PA0905","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0572869717","7.58130562587"
329,"0101000020E6100000F00D00E03E0C54C08075DC8CE4F41D40","0.637503327802","0.00848918227508","Oria Arriba","PA090503","Oria Arriba",NULL,NULL,"Pedasí","PA0905","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.1913375855","7.48915309997"
330,"0101000020E6100000FC15B4F00B0354C0C0EC85F13CFD1D40","0.531201695696","0.00904873861265","Pedasí","PA090504","Pedasi",NULL,NULL,"Pedasí","PA0905","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.0476037749","7.49730279331"
331,"0101000020E6100000C8C9FF0FF00454C04018815D50691E40","0.216420345748","0.00191324762358","Purio","PA090505",NULL,NULL,NULL,"Pedasí","PA0905","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.077152252","7.6028456316"
332,"0101000020E6100000405400702A0E54C040E1672F36641E40","0.465692604405","0.00445316374892","El Cañafístulo","PA090601","El Canafistulo",NULL,NULL,"Pocrí","PA0906","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.2213401797","7.59786295005"
333,"0101000020E6100000CC0D0EAFC80854C0406A919472511E40","0.307986787038","0.00415866256455","Lajamina","PA090602",NULL,NULL,NULL,"Pocrí","PA0906","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.1372487676","7.57953865182"
334,"0101000020E61000003CA93F50C30954C0800724FB93CA1E40","0.385981343948","0.00539065029155","Paraíso","PA090603","Paraiso",NULL,NULL,"Pocrí","PA0906","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.1525459882","7.69783012779"
335,"0101000020E6100000889EFF770C0C54C04013AB8030651E40","0.373188404761","0.00386147083694","Paritilla","PA090604",NULL,NULL,NULL,"Pocrí","PA0906","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.1882610317","7.59881783528"
336,"0101000020E6100000D0080E6D280754C0806359ABA3951E40","0.337299866818","0.00462715186576","Pocrí","PA090605","Pocri",NULL,NULL,"Pocrí","PA0906","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.1118424069","7.64613216146"
337,"0101000020E6100000A47FF999742754C0C010A0E5BDFF1D40","0.584969577841","0.0103189344641","Altos de Güera","PA090701","Altos de Guera",NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.6164917885","7.49974783697"
338,"0101000020E6100000888CC060CD1254C00052140E32D31D40","0.78579867048","0.0100936815815","Cañas","PA090702","Canas",NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.2937852745","7.45624563216"
339,"0101000020E6100000BC4B563E5A2454C08008E6118C231D40","0.697569326567","0.0135791007171","Cambutal","PA090703",NULL,NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.5680080264","7.28471401183"
340,"0101000020E6100000089A6969F61F54C0405BCA5B0FA71D40","0.454581312223","0.00943476301598","El Bebedero","PA090704","El Bebedero",NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4994147807","7.41314452574"
341,"0101000020E61000007CB18828D61954C0005D859736C91D40","0.484564699667","0.00781777567677","El Cacao","PA090705","El Cacao",NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4036961875","7.44649731399"
342,"0101000020E6100000F81C9FE4842A54C080C3DC733FAC1D40","0.518508096637","0.011411746614","El Cortezo","PA090706","El Cortezo",NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.6643611482","7.41821080241"
343,"0101000020E61000008C49EE1C021C54C0000900B726051E40","0.459545737925","0.00858290022299","Flores","PA090707",NULL,NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.437628968","7.50503049791"
344,"0101000020E61000007C480050E82054C0003AEA7AB45D1D40","0.773934357352","0.0168239319477","Guánico","PA090708","Guanico",NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.51417923","7.34150878958"
345,"0101000020E6100000B844A5B8E72454C08048395D58C11D40","0.44053121088","0.0066470263804","La Tronosa","PA090709","La Tronosa",NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.576643144","7.438813645"
346,"0101000020E610000004C7787FA51954C000B57324437E1D40","0.461066169012","0.0071489572709","Tonosí","PA090710","Tonosi",NULL,NULL,"Tonosí","PA0907","Los Santos","PA09","Panamá","PA","2020-06-15","2021-10-20",NULL,"-80.4007261924","7.37330300289"
347,"0101000020E61000000478B5EE6A8154C04041230E312C2140","0.518201577436","0.0108853461147","Boca De Balsa","PA100101","Boca De Balsa",NULL,NULL,"Besiko","PA1001","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-82.0221516392","8.58631176167"
348,"0101000020E61000002C8525875F7F54C040D4F8A3E0C92040","0.336339180949","0.00402520706432","Camarón Arriba","PA100102","Camaron Arriba",NULL,NULL,"Besiko","PA1001","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.9902055613","8.39429199612"
349,"0101000020E6100000BC03491B868054C00065396769EE2040","0.414129583851","0.00891089476017","Cerro Banco","PA100103","Cerro Banco",NULL,NULL,"Besiko","PA1001","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-82.0081852162","8.46564791275"
350,"0101000020E6100000F47008AB437B54C0A094EB53EBE12040","0.332571804238","0.00424941209749","Cerro De Patena","PA100104","Cerro De Patena",NULL,NULL,"Besiko","PA1001","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.9260051329","8.44124853373"
351,"0101000020E6100000C831E50B3E8854C04073D94801552140","0.867167218891","0.0110855773838","Emplanada de Chorcha","PA100105","Emplanada de Chorcha",NULL,NULL,"Besiko","PA1001","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-82.1287870157","8.66602542548"
352,"0101000020E61000006C0F6EF7A07D54C000FB27E06BBD2040","0.229658238008","0.00231375403451","Nämnoni","PA100106","Namnoni",NULL,NULL,"Besiko","PA1001","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.9629496169","8.36996365059"
353,"0101000020E6100000C4721EB5747C54C00064F5BE39212140","0.551494528603","0.0123447128952","Niba","PA100107",NULL,NULL,NULL,"Besiko","PA1001","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.9446232602","8.5648936915"
354,"0101000020E6100000DC5F4641108654C06043F778D7142140","0.486668648987","0.0100108216044","Soloy","PA100108",NULL,NULL,NULL,"Besiko","PA1001","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-82.0947421252","8.54070642489"
355,"0101000020E6100000B02E48088F7754C06082DF4E6C1F2140","0.554326878098","0.0119878647874","Cascabel","PA100201",NULL,NULL,NULL,"Mironó","PA1002","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.8681050019","8.56137320021"
356,"0101000020E6100000542DE9FDA17C54C0807EE0EB4FB12040","0.225982405521","0.00165495773791","Hato Corotú","PA100202","Hato Corotu",NULL,NULL,"Mironó","PA1002","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.9473871972","8.34631287685"
357,"0101000020E61000003CCDCF78E07654C0A03BB22EB5E72040","0.324815898636","0.00572980379721","Hato Culantro","PA100203","Hato Culantro",NULL,NULL,"Mironó","PA1002","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.8574506788","8.45255418707"
358,"0101000020E6100000787241D5F47854C0C00C7CBB72CB2040","0.253214079634","0.00247530270858","Hato Jobo","PA100204","Hato Jobo",NULL,NULL,"Mironó","PA1002","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.8899434222","8.39735971345"
359,"0101000020E61000006071EE6CF87554C080901FE4E4B12040","0.127802768075","0.000985555989033","Hato Julí","PA100205","Hato Juli",NULL,NULL,"Mironó","PA1002","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.84328769","8.34744942556"
360,"0101000020E6100000D4E069BBC97454C0A0962378C4C52040","0.278129615985","0.00431779608274","Hato Pilón","PA100206","Hato Pilon",NULL,NULL,"Mironó","PA1002","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.8248127493","8.38626456675"
361,"0101000020E6100000A0AC6B9F9A7A54C0E0E9F7E7C2B32040","0.167698242067","0.00108229142454","Quebrada de Loro","PA100207","Quebrada de Loro",NULL,NULL,"Mironó","PA1002","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.9156874229","8.35109639074"
362,"0101000020E61000000832FEA75C7854C0A0E34D21AFB42040","0.205634072105","0.00230278878897","Salto Dupí","PA100208","Salto Dupi",NULL,NULL,"Mironó","PA1002","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.880655287","8.35289863659"
363,"0101000020E6100000BC6284466E6B54C040EC16ABF7A02040","0.297890114744","0.00229780459431","Alto Caballero","PA100301","Alto Caballero",NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.6786056798","8.31438955931"
364,"0101000020E610000054B1FF079E6454C0C0B91B3FDB792040","0.386505496465","0.000969645331338","Bakama","PA100302",NULL,NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5721454617","8.23800084318"
365,"0101000020E6100000F4B6FF7FEE6854C0C0FB5DC247A62040","0.319724665762","0.00232968984038","Cerro Caña","PA100303","Cerro Cana",NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.6395568845","8.3247662296"
366,"0101000020E6100000D498622F996F54C02053C19D78A82040","0.245330033783","0.00257402980808","Cerro Puerco","PA100304","Cerro Puerco",NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7437246764","8.32904522881"
367,"0101000020E610000094E36C93706A54C0C0166145EEC32040","0.408700004645","0.0064858827346","Chichica","PA100305",NULL,NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.6631210864","8.38267723856"
368,"0101000020E6100000F431D1C43C6354C0A0196EB3D51F2140","0.611623823716","0.0137070477834","Krüa","PA100306","Krua",NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5505840342","8.56217728347"
369,"0101000020E6100000A8090060356E54C080780D8820BC2040","0.298145729662","0.00309399119915","Maraca","PA100307",NULL,NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7220077515","8.36743569531"
370,"0101000020E6100000E02200303D6254C0E0BE676B1B982040","0.535365725202","0.003265272332","Nibra","PA100308",NULL,NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5349845887","8.29708419458"
371,"0101000020E6100000D4C61BA0946B54C0C07C962079F32040","0.539340320102","0.0105791921993","Peña Blanca","PA100309","Pena Blanca",NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.680946376","8.47553350293"
372,"0101000020E610000090E8295B3F6754C000563824C6022140","0.43759651937","0.00690093032539","Roka","PA100310",NULL,NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.61324195","8.50541794956"
373,"0101000020E61000004064CA3FC56454C06031A6D6B6D52040","0.383708452848","0.00718479633996","Sitio Prado","PA100311","Sitio Prado",NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5745391346","8.41741057185"
374,"0101000020E6100000045395D7126E54C0A0284D153A992040","0.244952124721","0.0015282468948","Umani","PA100312",NULL,NULL,NULL,"Müna","PA1003","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7199000319","8.29927126471"
375,"0101000020E61000005097FD26C77254C000EFF682D49A2040","0.245947562328","0.00268416994781","Cerro Iglesias","PA100401","Cerro Iglesias",NULL,NULL,"Nole Duima","PA1004","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7934052922","8.30240258469"
376,"0101000020E6100000FC9B059B387154C0602292F52BD12040","0.21965284892","0.00282880977968","Hato Chamí","PA100402","Hato Chami",NULL,NULL,"Nole Duima","PA1004","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7690799289","8.40853850755"
377,"0101000020E6100000C8AE7D9C657254C0004B12225CFB2040","0.455065706291","0.00771785483581","Jädeberi","PA100403","Jadeberi",NULL,NULL,"Nole Duima","PA1004","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7874518611","8.49093729471"
378,"0101000020E6100000DC09C04DBB7054C080E6420F5C912040","0.163571336361","0.00108221639222","Lajero","PA100404",NULL,NULL,NULL,"Nole Duima","PA1004","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7614321113","8.28390548412"
379,"0101000020E61000005810D230507254C0609865366DB22040","0.276249172816","0.00271016825007","Susama","PA100405",NULL,NULL,NULL,"Nole Duima","PA1004","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7861444522","8.34848947516"
380,"0101000020E610000044B65DDBF95B54C080ADB02448052140","0.633166609008","0.0127404800002","Agua De Salud","PA100501","Agua De Salud",NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4371250549","8.51031603486"
381,"0101000020E6100000408FEE3E215E54C0A0597F77228D2040","0.247506111103","0.00267270178007","Alto de Jesús","PA100502","Alto de Jesus",NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.4707791643","8.27565358572"
382,"0101000020E6100000A030F9AE526054C0E0B7F436C3EF2040","0.349207842494","0.00569694359909","Buenos Aires","PA100503","Buenos Aires",NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.5050465997","8.46828624475"
383,"0101000020E6100000B02E00500F6154C0A0DD815E6E582040","0.255105844165","0.00286173859719","Cerro Pelado","PA100504","Cerro Pelado",NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.516559601","8.17271704994"
384,"0101000020E61000000093278DD75754C080A9852674B92040","0.394064625111","0.00395151130135","El Bale","PA100505","El Bale",NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.3725312125","8.36221428281"
385,"0101000020E610000050E1FCF8DF4E54C08036D9F723FD2040","0.729244797983","0.00708111733458","El Paredón","PA100506","El Paredon",NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.2324202032","8.49441504027"
386,"0101000020E6100000C8D4FF67E46054C0805C017A7C7A2040","0.1445112245","0.000466759432486","El Piro","PA100507","El Piro",NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.513940811","8.23923093096"
387,"0101000020E61000006493575E1F5754C0406F4CC74E0F2140","0.600797803287","0.00684569212455","Güibale","PA100508","Guibale",NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.3612895828","8.52989790733"
388,"0101000020E6100000085196DB825E54C0005D61C71F292140","0.392544837161","0.00603355482546","Guayabito","PA100509",NULL,NULL,NULL,"Ñürüm","PA1005","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.476736924","8.58032057823"
389,"0101000020E610000090AEF57EDE8E54C080C31B0109B02140","1.05762649587","0.026853331419","Büri","PA100601","Buri",NULL,NULL,"Kankintú","PA1006","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-82.2323300742","8.84381869759"
390,"0101000020E6100000B4610020587654C0C02FC1990AD92140","0.9408809605","0.0171409935133","Bisira","PA100602",NULL,NULL,NULL,"Kankintú","PA1006","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.8491287235","8.92390900119"
391,"0101000020E6100000B0F82FA2C68054C0C03C87C21D8F2140","1.28583909604","0.0601684210288","Guariviara","PA100603",NULL,NULL,NULL,"Kankintú","PA1006","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-82.0121236294","8.77952392484"
392,"0101000020E610000020A6E8BEF86E54C080A7077040652140","0.851597967156","0.0332204503077","Guoroní","PA100604","Guoroni",NULL,NULL,"Kankintú","PA1006","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.733932235","8.697757245"
393,"0101000020E6100000605D55344D7654C040EAB88DA99E2140","0.726176102248","0.017183399737","Kankintú","PA100605","Kankintu",NULL,NULL,"Kankintú","PA1006","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.8484621843","8.80988734133"
394,"0101000020E610000060F449DE3C6D54C080D4071451202140","0.42864592974","0.00761857423017","Mününi","PA100606","Mununi",NULL,NULL,"Kankintú","PA1006","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7068401072","8.56311857792"
395,"0101000020E61000006CA8AD6B897254C020DFE40C9B312140","0.533199092374","0.0130747468531","Piedra Roja","PA100607","Piedra Roja",NULL,NULL,"Kankintú","PA1006","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.7896374889","8.59688606542"
396,"0101000020E6100000003E0028BD9854C080F4FED7DAFF2140","1.03778097028","0.0189983356181","Tuwai","PA100608",NULL,NULL,NULL,"Kankintú","PA1006","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-82.3865451815","8.99971652019"
397,"0101000020E610000044D1FFAF507354C060F37504C0102240","0.901271189525","0.00753153032187","Bahía Azul","PA100701","Bahia Azul",NULL,NULL,"Kusapín","PA1007","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.801799774","9.03271497669"
398,"0101000020E610000008B3F00D605554C0E0FB0FA5A07E2140","1.01741574624","0.0214703742418","Calavébora o Santa Catalina","PA100702","Calavebora o Santa Catalina",NULL,NULL,"Kusapín","PA1007","Ngöbe Buglé","PA10","Panamá","PA","2020-06-15","2021-10-20",NULL,"-81.3339876986","8.74731937237"
